#time #mean #95%top #95%bot
6194 212.40 -134.97 559.77
6199 212.40 -134.97 559.77
6224 212.60 -135.12 560.32
6229 212.80 -135.27 560.87
6234 213.40 -135.72 562.52
6240 213.80 -136.02 563.62
6250 214.00 -136.17 564.17
6255 214.20 -136.32 564.72
6270 214.80 -136.77 566.37
6275 215.40 -137.23 568.03
6281 215.80 -137.53 569.13
6286 216.20 -137.83 570.23
6291 217.00 -138.43 572.43
6301 217.80 -139.03 574.63
6306 218.20 -139.33 575.73
6326 219.00 -139.94 577.94
6332 219.40 -140.24 579.04
6337 219.60 -140.39 579.59
6342 220.20 -140.84 581.24
6347 220.60 -141.14 582.34
6352 221.80 -142.05 585.65
6357 222.40 -142.50 587.30
6367 223.40 -143.25 590.05
6372 223.60 -143.40 590.60
6377 224.20 -143.85 592.25
6387 224.80 -144.30 593.90
6392 225.00 -144.45 594.45
6397 225.40 -144.76 595.56
6403 226.00 -145.21 597.21
6423 226.60 -145.66 598.86
6428 227.80 -146.56 602.16
6433 228.40 -147.02 603.82
6438 229.20 -147.62 606.02
6443 229.60 -147.92 607.12
6448 229.80 -148.07 607.67
6454 230.40 -148.52 609.32
6459 230.60 -148.67 609.87
6464 231.00 -148.97 610.97
6469 231.40 -149.27 612.07
6474 231.80 -149.58 613.18
6479 232.20 -149.88 614.28
6485 232.60 -150.18 615.38
6490 232.80 -150.33 615.93
6495 233.20 -150.63 617.03
6500 233.40 -150.78 617.58
6520 233.80 -151.08 618.68
6525 234.00 -151.23 619.23
6530 234.20 -151.38 619.78
6540 234.80 -151.83 621.43
6545 235.20 -152.14 622.54
6550 235.60 -152.44 623.64
6561 236.00 -152.74 624.74
6566 236.40 -153.04 625.84
6571 236.60 -153.19 626.39
6576 236.80 -153.34 626.94
6581 237.20 -153.64 628.04
6591 238.00 -154.24 630.24
6597 239.00 -155.00 633.00
6612 239.20 -155.15 633.55
6617 241.00 -156.50 638.50
6622 241.80 -157.11 640.71
6627 242.40 -157.56 642.36
6632 243.60 -158.46 645.66
6637 243.80 -158.61 646.21
6642 244.00 -158.76 646.76
6647 244.40 -159.06 647.86
6652 245.00 -159.52 649.52
6657 245.60 -159.97 651.17
6663 246.00 -160.27 652.27
6668 246.80 -160.87 654.47
6673 247.60 -161.47 656.67
6678 248.00 -161.77 657.77
6683 248.40 -162.08 658.88
6688 248.80 -162.38 659.98
6693 249.20 -162.68 661.08
6698 250.60 -163.73 664.93
6714 251.40 -164.34 667.14
6719 251.60 -164.49 667.69
6724 252.00 -164.79 668.79
6729 252.80 -165.39 670.99
6734 253.00 -165.54 671.54
6739 253.40 -165.84 672.64
6744 253.60 -165.99 673.19
6749 253.80 -166.14 673.74
6754 254.00 -166.29 674.29
6759 254.80 -166.90 676.50
6764 255.00 -167.05 677.05
6769 255.60 -167.50 678.70
6784 255.80 -167.65 679.25
6790 256.00 -167.80 679.80
6795 256.20 -167.95 680.35
6816 256.80 -168.40 682.00
6821 257.00 -168.55 682.55
6826 257.20 -168.70 683.10
6831 257.40 -168.85 683.65
6836 257.60 -169.00 684.20
6841 258.00 -169.31 685.31
6846 258.20 -169.46 685.86
6851 259.00 -170.06 688.06
6856 259.20 -170.21 688.61
6861 259.60 -170.51 689.71
6866 259.80 -170.66 690.26
6886 260.20 -170.96 691.36
6891 260.40 -171.11 691.91
6932 260.80 -171.41 693.01
6937 261.60 -172.02 695.22
6943 261.80 -172.17 695.77
6953 262.20 -172.47 696.87
6968 262.60 -172.77 697.97
6978 263.00 -173.07 699.07
6989 263.00 -173.07 699.07
7024 263.40 -173.37 700.17
7034 263.80 -173.67 701.27
7049 264.20 -173.97 702.37
7055 264.60 -174.28 703.48
7060 264.80 -174.43 704.03
7070 265.00 -174.58 704.58
7075 265.40 -174.88 705.68
7080 265.80 -175.18 706.78
7090 266.00 -175.33 707.33
7096 266.20 -175.48 707.88
7101 266.60 -175.78 708.98
7106 267.00 -176.08 710.08
7121 267.00 -176.08 710.08
7127 267.40 -176.38 711.18
7162 267.80 -176.69 712.29
7178 268.00 -176.84 712.84
7183 268.20 -176.99 713.39
7198 268.60 -177.29 714.49
7224 268.60 -177.29 714.49
7244 268.60 -177.29 714.49
7280 268.80 -177.44 715.04
7290 269.00 -177.59 715.59
7300 269.20 -177.74 716.14
7305 269.40 -177.89 716.69
7310 269.60 -178.04 717.24
7316 269.80 -178.19 717.79
7336 270.00 -178.34 718.34
7346 270.00 -178.34 718.34
7367 270.40 -178.64 719.44
7382 270.60 -178.79 719.99
7402 271.00 -179.09 721.09
7407 271.40 -179.40 722.20
7422 272.00 -179.85 723.85
7427 272.20 -180.00 724.40
7437 272.40 -180.15 724.95
7443 272.60 -180.30 725.50
7468 273.00 -180.60 726.60
7473 273.20 -180.75 727.15
7488 273.40 -180.90 727.70
7499 273.80 -181.20 728.80
7504 274.20 -181.50 729.90
7519 274.60 -181.81 731.01
7534 274.80 -181.96 731.56
7560 274.80 -181.96 731.56
7590 274.80 -181.96 731.56
7595 275.20 -182.26 732.66
7616 275.40 -182.41 733.21
7621 275.80 -182.71 734.31
7626 276.20 -183.01 735.41
7631 276.60 -183.31 736.51
7646 276.80 -183.46 737.06
7656 277.00 -183.61 737.61
7672 277.40 -183.91 738.71
7677 277.60 -184.06 739.26
7682 277.80 -184.22 739.82
7687 279.20 -185.27 743.67
7693 279.40 -185.42 744.22
7743 280.40 -186.17 746.97
7754 280.60 -186.32 747.52
7769 280.80 -186.47 748.07
7820 280.80 -186.47 748.07
7845 280.80 -186.47 748.07
7866 281.00 -186.63 748.63
7871 281.20 -186.78 749.18
7876 281.40 -186.93 749.73
7886 281.60 -187.08 750.28
7891 281.80 -187.23 750.83
7901 282.00 -187.38 751.38
7921 282.20 -187.53 751.93
7932 282.40 -187.68 752.48
7942 282.60 -187.83 753.03
7968 282.60 -187.83 753.03
7988 282.80 -187.98 753.58
7993 283.20 -188.28 754.68
8003 283.80 -188.73 756.33
8008 284.60 -189.34 758.54
8013 284.80 -189.49 759.09
8018 285.60 -190.09 761.29
8024 285.80 -190.24 761.84
8034 286.20 -190.54 762.94
8039 286.40 -190.69 763.49
8054 287.00 -191.14 765.14
8059 287.20 -191.29 765.69
8065 287.20 -191.29 765.69
8085 287.40 -191.44 766.24
8105 287.40 -191.44 766.24
8131 288.20 -192.05 768.45
8136 288.40 -192.20 769.00
8141 288.60 -192.35 769.55
8166 288.80 -192.50 770.10
8177 289.20 -192.80 771.20
8192 289.80 -193.25 772.85
8197 290.40 -193.70 774.50
8202 290.60 -193.85 775.05
8207 290.80 -194.01 775.61
8212 291.00 -194.16 776.16
8232 291.20 -194.31 776.71
8247 291.80 -194.76 778.36
8252 292.00 -194.91 778.91
8257 292.20 -195.06 779.46
8262 292.40 -195.21 780.01
8268 292.60 -195.36 780.56
8278 293.00 -195.66 781.66
8283 293.20 -195.81 782.21
8303 293.20 -195.81 782.21
8344 293.80 -196.26 783.86
8354 294.20 -196.57 784.97
8359 294.80 -197.02 786.62
8360 295.12 -197.26 787.50
8364 295.20 -197.32 787.72
8365 295.36 -197.44 788.16
8369 295.40 -197.47 788.27
8374 296.00 -197.92 789.92
8384 296.20 -198.07 790.47
8386 296.56 -198.34 791.46
8389 296.80 -198.52 792.12
8394 297.00 -198.67 792.67
8399 297.40 -198.98 793.78
8404 298.40 -199.73 796.53
8409 299.00 -200.18 798.18
8415 299.00 -200.18 798.18
