#time #mean #95%top #95%bot
950 254.44 208.75 300.12
955 254.59 208.81 300.38
958 254.85 208.91 300.79
960 255.49 209.34 301.64
963 255.90 209.61 302.18
964 256.38 210.47 302.29
965 256.60 210.81 302.38
969 256.64 210.89 302.39
970 256.73 211.04 302.41
973 257.00 211.21 302.79
974 257.67 212.09 303.25
975 258.06 212.70 303.41
976 258.45 213.31 303.58
979 259.77 214.10 305.43
981 261.70 215.13 308.27
984 261.84 215.24 308.43
986 262.47 216.40 308.54
989 263.11 217.21 309.02
994 263.35 217.68 309.02
996 263.52 217.97 309.06
999 263.60 218.16 309.04
1001 263.62 218.20 309.04
1005 263.63 218.22 309.03
1006 263.70 218.36 309.04
1011 263.70 218.37 309.04
1012 264.25 218.68 309.83
1014 264.90 219.55 310.25
1015 265.27 220.08 310.46
1017 265.89 221.11 310.66
1019 266.53 222.09 310.96
1021 266.80 222.65 310.94
1024 267.05 223.07 311.03
1025 267.41 223.84 310.97
1027 267.49 224.01 310.97
1029 267.57 224.17 310.97
1030 267.91 224.74 311.07
1032 268.09 225.05 311.13
1046 268.17 225.11 311.22
1047 268.49 225.48 311.51
1048 268.90 225.88 311.93
1052 268.99 225.97 312.00
1056 269.07 226.06 312.07
1057 269.35 226.36 312.34
1058 269.48 226.57 312.39
1061 269.69 226.87 312.52
1065 269.83 227.04 312.63
1066 270.60 227.67 313.53
1067 270.77 227.73 313.82
1068 271.03 227.82 314.23
1070 271.26 227.85 314.67
1072 271.39 228.03 314.75
1077 271.60 228.14 315.05
1078 272.75 228.73 316.77
1082 273.08 228.86 317.29
1083 274.78 229.73 319.84
1085 275.24 230.02 320.47
1087 275.71 231.00 320.42
1088 275.94 231.37 320.51
1091 276.43 231.67 321.19
1092 276.80 232.43 321.18
1096 276.94 232.69 321.18
1097 277.13 232.99 321.27
1099 277.38 233.41 321.34
1102 277.62 233.74 321.50
1104 278.35 234.97 321.72
1107 279.28 235.64 322.93
1112 279.76 236.60 322.93
1113 280.00 236.74 323.25
1114 280.25 236.89 323.61
1117 280.38 237.02 323.75
1119 281.83 238.76 324.89
1122 282.51 239.83 325.20
1124 282.92 240.16 325.68
1127 283.78 240.52 327.04
1129 284.64 240.97 328.32
1132 284.90 241.20 328.61
1134 285.19 241.27 329.10
1137 285.47 241.34 329.60
1139 286.18 242.07 330.28
1143 286.53 242.43 330.63
1144 287.26 242.83 331.69
1145 287.68 243.18 332.18
1148 288.48 243.71 333.25
1150 288.79 244.29 333.29
1153 289.22 244.71 333.74
1155 289.92 245.13 334.71
1158 290.50 245.60 335.40
1160 290.79 245.80 335.79
1165 290.89 245.87 335.91
1168 291.24 246.30 336.18
1170 291.92 246.76 337.08
1173 292.23 247.00 337.45
1175 292.63 247.40 337.87
1180 292.85 247.45 338.25
1184 292.95 247.50 338.40
1185 293.27 247.52 339.02
1189 293.30 247.52 339.09
1192 293.43 247.71 339.15
1194 293.96 248.08 339.85
1196 294.41 248.90 339.91
1199 294.74 249.45 340.03
1201 294.88 249.46 340.30
1203 295.14 249.47 340.81
1206 295.68 249.61 341.75
1211 296.51 249.90 343.13
1213 296.99 250.10 343.88
1214 298.10 250.39 345.81
1216 298.18 250.44 345.91
1217 298.40 250.55 346.25
1218 299.64 251.42 347.86
