#time #mean #95%top #95%bot
764 925.49 903.50 947.48
765 926.36 904.66 948.06
767 926.80 905.23 948.37
768 928.36 906.45 950.27
769 929.45 907.71 951.19
770 930.31 908.74 951.88
772 930.63 908.93 952.33
773 931.72 909.36 954.08
775 932.65 910.51 954.79
777 933.10 911.20 955.01
778 934.01 912.57 955.46
779 935.05 913.94 956.16
780 936.08 915.27 956.89
782 936.32 915.37 957.27
783 937.40 915.63 959.17
784 938.12 916.53 959.71
785 938.58 917.12 960.04
787 939.00 917.75 960.25
788 939.86 919.01 960.72
789 940.69 920.33 961.05
791 940.97 920.82 961.11
793 941.59 921.81 961.37
794 942.27 922.66 961.89
796 942.89 923.41 962.38
798 943.52 923.79 963.25
799 946.18 924.51 967.85
801 947.40 926.14 968.66
803 947.68 926.41 968.95
804 948.40 926.97 969.83
806 948.95 927.66 970.24
808 949.04 927.71 970.37
809 949.38 927.84 970.92
810 951.78 928.58 974.98
811 953.46 930.80 976.12
813 953.63 930.87 976.38
814 953.91 931.00 976.83
815 954.64 931.37 977.91
816 955.98 933.45 978.51
818 956.09 933.52 978.67
819 956.16 933.61 978.71
820 956.72 933.96 979.48
822 957.64 935.52 979.76
823 957.74 935.65 979.83
824 957.90 935.80 980.00
825 958.76 936.21 981.31
827 959.69 937.56 981.81
828 959.86 937.72 982.00
829 960.11 937.90 982.31
830 961.43 938.25 984.62
832 962.43 939.67 985.19
833 962.64 939.78 985.50
835 962.76 939.84 985.67
837 963.69 940.00 987.37
838 964.69 940.53 988.86
840 965.32 940.83 989.81
842 966.27 942.10 990.43
843 966.65 942.46 990.84
845 966.79 942.62 990.96
846 967.92 943.94 991.91
848 968.28 944.26 992.29
850 968.64 944.59 992.70
851 970.51 946.14 994.88
853 971.69 947.30 996.08
855 972.04 947.88 996.20
858 972.31 948.32 996.30
859 972.75 948.59 996.92
860 973.04 948.81 997.27
861 973.92 949.66 998.19
863 974.59 950.71 998.47
864 974.88 950.99 998.78
865 975.11 951.24 998.97
868 975.51 951.50 999.51
869 976.28 951.88 1000.68
871 976.47 952.02 1000.92
873 977.35 952.76 1001.95
874 978.05 953.16 1002.94
876 978.40 953.36 1003.44
878 979.49 954.72 1004.26
881 980.21 955.63 1004.80
883 981.23 957.05 1005.40
884 981.62 957.56 1005.68
886 981.85 957.83 1005.87
888 982.86 959.13 1006.59
889 983.46 959.52 1007.40
891 983.62 959.67 1007.57
892 984.36 959.83 1008.89
893 985.18 961.05 1009.31
894 985.31 961.14 1009.47
896 985.39 961.20 1009.59
897 986.90 961.67 1012.13
898 987.92 963.23 1012.60
899 988.07 963.33 1012.81
901 988.11 963.36 1012.87
902 988.58 963.99 1013.18
903 989.39 965.26 1013.51
904 989.51 965.37 1013.65
906 989.57 965.42 1013.71
907 990.33 966.21 1014.45
908 991.07 967.39 1014.75
909 991.37 967.82 1014.92
912 991.87 968.09 1015.64
914 992.80 969.44 1016.16
917 993.39 970.27 1016.51
919 994.96 972.29 1017.63
922 996.16 973.47 1018.85
924 997.37 974.59 1020.16
925 998.07 975.07 1021.07
927 998.88 975.44 1022.32
929 999.98 976.70 1023.27
930 1000.48 976.93 1024.03
932 1000.61 977.01 1024.21
934 1001.01 977.42 1024.59
935 1001.25 977.59 1024.92
937 1001.35 977.66 1025.04
938 1001.76 978.10 1025.42
939 1002.73 979.25 1026.21
940 1002.92 979.32 1026.52
942 1003.09 979.37 1026.81
943 1004.12 979.72 1028.52
944 1005.38 981.72 1029.04
947 1005.52 981.91 1029.14
948 1006.18 982.37 1029.99
949 1007.27 984.00 1030.55
950 1007.37 984.05 1030.69
952 1007.49 984.09 1030.88
953 1007.93 984.24 1031.62
954 1008.95 985.88 1032.03
957 1009.06 986.03 1032.09
958 1009.49 986.42 1032.56
959 1011.33 989.36 1033.29
961 1011.38 989.41 1033.35
962 1011.55 989.52 1033.58
963 1012.04 989.85 1034.23
964 1012.82 990.96 1034.68
966 1012.90 991.01 1034.79
967 1013.02 991.12 1034.92
968 1013.48 991.47 1035.49
969 1014.68 993.27 1036.10
971 1014.73 993.29 1036.16
972 1015.00 993.41 1036.59
973 1015.52 993.61 1037.43
974 1016.72 995.26 1038.19
976 1016.87 995.34 1038.40
977 1017.03 995.47 1038.59
978 1017.76 995.87 1039.65
983 1017.97 996.09 1039.84
984 1018.98 997.20 1040.76
985 1019.81 998.50 1041.12
988 1019.90 998.61 1041.19
989 1020.43 998.84 1042.02
990 1021.30 1000.11 1042.48
991 1021.35 1000.16 1042.54
993 1021.46 1000.21 1042.71
994 1022.12 1000.39 1043.85
995 1023.10 1001.71 1044.49
998 1023.14 1001.74 1044.55
999 1023.39 1001.77 1045.00
1000 1024.05 1002.54 1045.57
1001 1024.27 1002.55 1046.00
1003 1024.42 1002.57 1046.28
1004 1025.04 1002.77 1047.31
1005 1027.14 1006.02 1048.26
1006 1027.33 1006.17 1048.50
1008 1027.45 1006.25 1048.65
1009 1027.88 1006.80 1048.96
1010 1029.18 1008.80 1049.56
1011 1029.60 1009.28 1049.92
1014 1030.00 1009.53 1050.47
1015 1031.20 1011.24 1051.16
1016 1031.71 1011.76 1051.66
1019 1031.90 1011.93 1051.87
1021 1033.08 1013.35 1052.81
1022 1033.38 1013.56 1053.20
1024 1033.66 1013.71 1053.61
1025 1034.57 1014.53 1054.61
1026 1035.18 1015.00 1055.36
1027 1035.57 1015.11 1056.02
1029 1035.61 1015.13 1056.08
1030 1036.24 1015.16 1057.32
1031 1037.51 1017.05 1057.97
1032 1037.64 1017.14 1058.13
1034 1037.72 1017.19 1058.26
1035 1038.20 1017.52 1058.88
1036 1039.32 1019.19 1059.46
1037 1039.48 1019.26 1059.69
1039 1039.50 1019.28 1059.72
1040 1039.69 1019.46 1059.91
1041 1040.10 1019.91 1060.29
1042 1040.48 1019.97 1060.99
1044 1040.53 1019.98 1061.08
1045 1040.80 1019.99 1061.61
1046 1041.52 1020.60 1062.44
1047 1042.43 1020.90 1063.97
1050 1042.57 1020.97 1064.16
1051 1044.20 1022.37 1066.03
1052 1045.34 1023.07 1067.60
1055 1045.62 1023.21 1068.03
1057 1046.35 1023.35 1069.34
1060 1046.66 1023.36 1069.97
1061 1047.05 1023.53 1070.57
1062 1048.90 1026.39 1071.40
1063 1049.10 1026.52 1071.68
1065 1049.16 1026.58 1071.75
1066 1050.00 1026.94 1073.06
1067 1051.34 1028.92 1073.76
1068 1051.61 1029.25 1073.97
1071 1051.92 1029.40 1074.44
1072 1054.18 1032.69 1075.67
1073 1054.75 1033.33 1076.17
1076 1055.28 1033.59 1076.97
1077 1056.71 1035.18 1078.23
1078 1057.15 1035.39 1078.91
1081 1057.24 1035.45 1079.02
1082 1058.43 1036.87 1079.99
1083 1059.29 1037.21 1081.38
1086 1059.45 1037.31 1081.58
1088 1060.21 1038.22 1082.21
1091 1060.71 1038.75 1082.67
1092 1061.88 1039.87 1083.89
1093 1064.51 1040.49 1088.53
1096 1065.58 1040.58 1090.58
1098 1067.59 1041.06 1094.13
1102 1068.34 1041.35 1095.34
1104 1069.90 1042.05 1097.75
1107 1070.64 1042.60 1098.68
1108 1071.82 1043.98 1099.66
1109 1072.21 1044.23 1100.19
1112 1072.60 1044.22 1100.98
1113 1073.81 1045.48 1102.13
1114 1074.20 1045.60 1102.81
1117 1074.28 1045.65 1102.92
1118 1076.02 1047.63 1104.41
1119 1076.77 1047.82 1105.73
1122 1076.89 1047.92 1105.86
1123 1077.63 1048.86 1106.40
1124 1078.27 1048.92 1107.62
1127 1078.34 1048.99 1107.69
1128 1079.38 1050.28 1108.48
1129 1079.84 1050.37 1109.30
1132 1079.92 1050.43 1109.41
1133 1080.77 1051.51 1110.03
1134 1081.55 1051.45 1111.64
1137 1081.63 1051.51 1111.76
1138 1083.65 1053.43 1113.88
1139 1085.47 1055.11 1115.83
1142 1085.60 1055.17 1116.04
1143 1086.35 1055.71 1116.99
1144 1086.90 1055.98 1117.81
1145 1087.19 1055.90 1118.48
1147 1087.39 1055.84 1118.95
1148 1088.28 1056.22 1120.34
1149 1089.28 1056.85 1121.70
1150 1089.79 1056.80 1122.77
1152 1089.93 1056.82 1123.04
1153 1090.41 1057.27 1123.55
1154 1091.51 1058.13 1124.89
1155 1093.37 1059.54 1127.19
1158 1093.75 1060.11 1127.39
1159 1098.52 1068.14 1128.90
1160 1099.45 1068.64 1130.27
1163 1099.63 1068.87 1130.40
1164 1101.82 1072.34 1131.29
1165 1102.57 1072.50 1132.64
1168 1102.71 1072.61 1132.81
1169 1105.50 1075.74 1135.26
1170 1106.76 1075.87 1137.66
1173 1106.94 1076.04 1137.84
1174 1109.32 1078.71 1139.93
1175 1110.15 1079.18 1141.12
1178 1110.36 1079.37 1141.35
1179 1112.56 1082.08 1143.04
1180 1113.56 1082.24 1144.88
1183 1113.73 1082.37 1145.09
1184 1115.80 1084.77 1146.83
1185 1116.87 1084.69 1149.05
1188 1116.98 1084.78 1149.18
1189 1118.00 1085.96 1150.04
1190 1118.50 1086.11 1150.90
1193 1118.67 1086.16 1151.17
1194 1120.01 1087.63 1152.40
1195 1123.64 1089.76 1157.52
1198 1123.82 1089.91 1157.74
1199 1124.25 1090.20 1158.30
1200 1126.04 1091.14 1160.94
1203 1127.22 1092.08 1162.36
1205 1129.08 1093.53 1164.63
1208 1130.40 1094.04 1166.76
1210 1132.50 1094.92 1170.08
1213 1133.34 1095.41 1171.27
1215 1134.87 1096.34 1173.39
1218 1135.36 1096.80 1173.92
1219 1135.76 1097.22 1174.30
1220 1137.16 1098.69 1175.63
1223 1137.46 1098.82 1176.10
1224 1137.94 1098.86 1177.02
1225 1140.72 1099.43 1182.01
1228 1140.95 1099.60 1182.29
1229 1141.39 1099.91 1182.88
1230 1143.11 1100.69 1185.52
1231 1144.38 1102.30 1186.45
1233 1144.67 1102.64 1186.70
1234 1146.79 1104.70 1188.88
1235 1147.19 1105.01 1189.36
1238 1147.33 1105.11 1189.55
1239 1147.84 1105.53 1190.15
1240 1148.33 1105.55 1191.12
1241 1149.00 1105.47 1192.54
1244 1149.69 1106.10 1193.28
1246 1150.36 1106.75 1193.97
1249 1151.16 1107.54 1194.78
1251 1152.48 1108.79 1196.17
1254 1153.68 1109.94 1197.42
1256 1156.00 1112.21 1199.79
1259 1156.51 1112.68 1200.34
1260 1157.14 1113.41 1200.87
1261 1158.56 1115.50 1201.62
1264 1159.00 1115.82 1202.18
1265 1159.26 1116.03 1202.49
1266 1160.06 1116.73 1203.39
1267 1161.34 1117.61 1205.06
1270 1161.69 1118.20 1205.18
1271 1162.45 1119.01 1205.89
1272 1163.44 1119.70 1207.18
1275 1164.19 1120.46 1207.92
1276 1164.74 1120.97 1208.52
1277 1165.41 1121.41 1209.41
1280 1166.16 1122.21 1210.11
1282 1167.32 1123.45 1211.19
1285 1167.90 1123.99 1211.81
1286 1168.34 1124.48 1212.19
1287 1169.09 1124.84 1213.33
1290 1169.76 1125.59 1213.93
1291 1170.43 1126.20 1214.66
1292 1171.22 1126.76 1215.69
1295 1172.35 1128.28 1216.41
1297 1173.79 1130.32 1217.26
1300 1175.06 1132.52 1217.60
1302 1176.43 1135.31 1217.54
1303 1178.53 1138.13 1218.94
1305 1178.76 1138.34 1219.17
1306 1179.12 1138.72 1219.52
1307 1179.36 1138.94 1219.78
1308 1179.67 1139.12 1220.23
1310 1180.32 1139.88 1220.75
1311 1180.94 1141.02 1220.85
1313 1182.48 1143.88 1221.08
1315 1182.74 1144.12 1221.36
1316 1183.45 1144.72 1222.18
1317 1183.94 1145.03 1222.86
1318 1184.42 1145.35 1223.49
1320 1185.56 1146.14 1224.98
1321 1186.02 1146.81 1225.22
1322 1186.52 1147.62 1225.43
1323 1187.32 1148.30 1226.34
1325 1187.81 1148.79 1226.82
1326 1188.46 1149.64 1227.28
1327 1189.04 1150.41 1227.67
1328 1190.04 1151.00 1229.08
1330 1190.50 1151.33 1229.67
1331 1190.72 1151.67 1229.76
1332 1191.03 1152.03 1230.03
1333 1191.32 1152.41 1230.22
1334 1193.03 1155.20 1230.85
1335 1193.43 1155.61 1231.24
1337 1193.49 1155.65 1231.34
1339 1194.19 1155.42 1232.97
1340 1194.81 1156.27 1233.35
1342 1195.17 1156.72 1233.62
1344 1196.31 1158.47 1234.14
1346 1197.19 1159.36 1235.03
1347 1198.01 1160.67 1235.35
1348 1198.97 1162.24 1235.71
1349 1200.52 1163.53 1237.51
1351 1202.06 1165.50 1238.62
1353 1202.41 1165.88 1238.94
1354 1203.43 1166.48 1240.38
1356 1203.67 1166.83 1240.51
1357 1204.52 1167.71 1241.34
1358 1205.37 1168.76 1241.97
1359 1206.28 1169.78 1242.78
1363 1206.42 1169.90 1242.94
1364 1206.98 1170.39 1243.56
1366 1207.89 1171.66 1244.13
1368 1208.10 1171.93 1244.28
1369 1209.28 1172.10 1246.45
1371 1209.74 1172.48 1246.99
1373 1209.92 1172.53 1247.30
1374 1210.24 1172.65 1247.83
1375 1212.10 1175.38 1248.82
1376 1212.35 1175.73 1248.96
1377 1212.59 1176.08 1249.09
1378 1213.06 1176.93 1249.19
1380 1213.62 1177.20 1250.05
1382 1213.94 1177.55 1250.32
1385 1214.62 1178.05 1251.18
1387 1215.55 1178.65 1252.45
1388 1215.89 1179.04 1252.74
1389 1216.20 1179.49 1252.91
1390 1216.64 1179.87 1253.41
1392 1217.08 1180.19 1253.97
1393 1217.36 1180.54 1254.18
1394 1217.53 1180.76 1254.31
1395 1218.16 1180.78 1255.54
1397 1218.46 1180.98 1255.95
1398 1218.59 1181.17 1256.01
1399 1218.74 1181.23 1256.25
1400 1219.12 1181.19 1257.05
1402 1219.17 1181.25 1257.09
1403 1219.28 1181.38 1257.18
1404 1219.49 1181.59 1257.38
1406 1219.68 1181.66 1257.70
1407 1219.84 1181.90 1257.79
1408 1220.17 1182.22 1258.12
1409 1220.59 1182.81 1258.37
1410 1221.06 1183.37 1258.75
1412 1221.63 1183.89 1259.36
1413 1222.18 1184.67 1259.69
1416 1222.60 1185.29 1259.91
1417 1223.67 1185.98 1261.35
1418 1224.25 1186.45 1262.06
1419 1224.61 1186.60 1262.61
1422 1224.68 1186.66 1262.70
1424 1225.09 1187.22 1262.97
1426 1225.74 1187.97 1263.51
1427 1227.27 1188.88 1265.67
1429 1227.76 1189.22 1266.30
1431 1229.14 1190.24 1268.04
1434 1229.77 1191.10 1268.44
1436 1230.83 1192.60 1269.07
1437 1231.33 1193.13 1269.54
1439 1231.55 1193.39 1269.72
1441 1232.41 1194.73 1270.09
1443 1233.38 1195.88 1270.88
1446 1234.18 1196.69 1271.67
1448 1235.23 1197.63 1272.83
1450 1235.46 1197.85 1273.07
1452 1235.93 1197.99 1273.88
1453 1236.69 1198.44 1274.94
1454 1237.09 1198.75 1275.42
1455 1237.50 1199.09 1275.91
1457 1237.82 1199.23 1276.40
1458 1238.63 1199.69 1277.57
1460 1238.78 1199.84 1277.73
1462 1239.21 1200.34 1278.08
1463 1239.80 1200.63 1278.97
1465 1239.87 1200.70 1279.04
1467 1240.45 1201.47 1279.44
1468 1241.00 1202.13 1279.86
1470 1241.21 1202.45 1279.97
1472 1241.97 1203.61 1280.32
1473 1242.46 1204.17 1280.74
1475 1242.74 1204.46 1281.02
1477 1244.04 1205.71 1282.37
1478 1246.02 1207.46 1284.58
1482 1246.39 1207.86 1284.93
